time,open,high,low,close,Volume
2026-03-02T00:30:00+00:00,1.26680,1.26690,1.26679,1.26679,411
2026-03-02T00:45:00+00:00,1.26679,1.26680,1.26635,1.26645,1140
2026-03-02T01:00:00+00:00,1.26645,1.26650,1.26605,1.26605,1743
2026-03-02T01:15:00+00:00,1.26605,1.26605,1.26583,1.26583,2066
2026-03-02T01:30:00+00:00,1.26583,1.26598,1.26512,1.26512,1466
2026-03-02T01:45:00+00:00,1.26512,1.26521,1.26494,1.26509,2044
2026-03-02T02:00:00+00:00,1.26509,1.26509,1.26471,1.26489,975
2026-03-02T02:15:00+00:00,1.26489,1.26530,1.26489,1.26528,1986
2026-03-02T02:30:00+00:00,1.26528,1.26528,1.26496,1.26496,2164
2026-03-02T02:45:00+00:00,1.26496,1.26511,1.26478,1.26511,1024
2026-03-02T03:00:00+00:00,1.26511,1.26517,1.26489,1.26517,1092
2026-03-02T03:15:00+00:00,1.26517,1.26517,1.26501,1.26503,2202
2026-03-02T03:30:00+00:00,1.26503,1.26503,1.26494,1.26494,1635
2026-03-02T03:45:00+00:00,1.26494,1.26522,1.26494,1.26506,2292
2026-03-02T04:00:00+00:00,1.26506,1.26514,1.26501,1.26501,1977
2026-03-02T04:15:00+00:00,1.26501,1.26501,1.26463,1.26475,1182
2026-03-02T04:30:00+00:00,1.26475,1.26485,1.26475,1.26475,808
2026-03-02T04:45:00+00:00,1.26475,1.26485,1.26441,1.26441,1417
2026-03-02T05:00:00+00:00,1.26441,1.26441,1.26424,1.26427,1430
2026-03-02T05:15:00+00:00,1.26427,1.26485,1.26427,1.26476,1898
2026-03-02T05:30:00+00:00,1.26476,1.26521,1.26476,1.26521,1502
2026-03-02T05:45:00+00:00,1.26521,1.26528,1.26462,1.26462,1481
2026-03-02T06:00:00+00:00,1.26462,1.26533,1.26462,1.26533,2270
2026-03-02T06:15:00+00:00,1.26533,1.26540,1.26502,1.26502,2742
2026-03-02T06:30:00+00:00,1.26502,1.26615,1.26500,1.26615,1876
2026-03-02T06:45:00+00:00,1.26615,1.26827,1.26615,1.26827,2645
2026-03-02T07:00:00+00:00,1.26827,1.26827,1.26666,1.26736,2452
2026-03-02T07:15:00+00:00,1.26736,1.26761,1.26691,1.26738,1188
2026-03-02T07:30:00+00:00,1.26738,1.26738,1.26624,1.26696,2125
2026-03-02T07:45:00+00:00,1.26696,1.26805,1.26696,1.26781,1712
2026-03-02T08:00:00+00:00,1.26781,1.26806,1.26781,1.26803,1307
2026-03-02T08:15:00+00:00,1.26803,1.26886,1.26803,1.26886,1421
2026-03-02T08:30:00+00:00,1.26886,1.26889,1.26859,1.26880,2303
2026-03-02T08:45:00+00:00,1.26880,1.26896,1.26865,1.26896,2779
2026-03-02T09:00:00+00:00,1.26896,1.26899,1.26879,1.26883,1720
2026-03-02T09:15:00+00:00,1.26883,1.26903,1.26882,1.26885,1767
2026-03-02T09:30:00+00:00,1.26885,1.26888,1.26874,1.26874,1535
2026-03-02T09:45:00+00:00,1.26874,1.26897,1.26873,1.26873,1539
2026-03-02T10:00:00+00:00,1.26873,1.26873,1.26847,1.26850,2208
2026-03-02T10:15:00+00:00,1.26850,1.26860,1.26844,1.26855,1042
2026-03-02T10:30:00+00:00,1.26855,1.26855,1.26821,1.26822,2214
2026-03-02T10:45:00+00:00,1.26822,1.26824,1.26814,1.26821,1876
2026-03-02T11:00:00+00:00,1.26821,1.26838,1.26804,1.26838,1673
2026-03-02T11:15:00+00:00,1.26838,1.26861,1.26838,1.26861,844
2026-03-02T11:30:00+00:00,1.26861,1.26897,1.26861,1.26897,475
2026-03-02T11:45:00+00:00,1.26897,1.26900,1.26888,1.26894,1332
2026-03-02T12:00:00+00:00,1.26894,1.26908,1.26842,1.26857,1457
2026-03-02T12:15:00+00:00,1.26857,1.26925,1.26832,1.26925,1484
2026-03-02T12:30:00+00:00,1.26925,1.26966,1.26916,1.26918,2478
2026-03-02T12:45:00+00:00,1.26918,1.26932,1.26826,1.26826,1938
2026-03-02T13:00:00+00:00,1.26826,1.26892,1.26826,1.26865,1555
2026-03-02T13:15:00+00:00,1.26865,1.26888,1.26791,1.26791,2761
2026-03-02T13:30:00+00:00,1.26791,1.26864,1.26764,1.26864,1957
2026-03-02T13:45:00+00:00,1.26864,1.26871,1.26816,1.26816,2062
2026-03-02T14:00:00+00:00,1.26816,1.26816,1.26767,1.26812,1980
2026-03-02T14:15:00+00:00,1.26812,1.26861,1.26812,1.26825,1219
2026-03-02T14:30:00+00:00,1.26825,1.26922,1.26825,1.26922,1243
2026-03-02T14:45:00+00:00,1.26922,1.26922,1.26875,1.26877,1139
2026-03-02T15:00:00+00:00,1.26877,1.26921,1.26870,1.26921,1960
2026-03-02T15:15:00+00:00,1.26921,1.26921,1.26897,1.26909,1771
2026-03-02T15:30:00+00:00,1.26909,1.26949,1.26893,1.26925,606
2026-03-02T15:45:00+00:00,1.26925,1.26961,1.26925,1.26954,2082
2026-03-02T16:00:00+00:00,1.26954,1.26987,1.26954,1.26968,1966
2026-03-02T16:15:00+00:00,1.26968,1.26981,1.26946,1.26965,1338
2026-03-02T16:30:00+00:00,1.26965,1.26968,1.26963,1.26964,1686
2026-03-02T16:45:00+00:00,1.26964,1.27014,1.26962,1.27014,1293
2026-03-02T17:00:00+00:00,1.27014,1.27014,1.26963,1.26963,1114
2026-03-02T17:15:00+00:00,1.26963,1.26963,1.26909,1.26909,983
2026-03-02T17:30:00+00:00,1.26909,1.26917,1.26892,1.26914,2305
2026-03-02T17:45:00+00:00,1.26914,1.26914,1.26897,1.26912,1573
2026-03-02T18:00:00+00:00,1.26912,1.26912,1.26879,1.26879,2279
2026-03-02T18:15:00+00:00,1.26879,1.26901,1.26877,1.26901,1952
2026-03-02T18:30:00+00:00,1.26901,1.26910,1.26882,1.26882,2238
2026-03-02T18:45:00+00:00,1.26882,1.26885,1.26878,1.26884,262
2026-03-02T19:00:00+00:00,1.26884,1.26909,1.26876,1.26907,2143
2026-03-02T19:15:00+00:00,1.26907,1.26907,1.26875,1.26875,1275
2026-03-02T19:30:00+00:00,1.26875,1.26880,1.26847,1.26880,2067
2026-03-02T19:45:00+00:00,1.26880,1.26889,1.26876,1.26889,1225
2026-03-02T20:00:00+00:00,1.26889,1.26893,1.26882,1.26884,1707
2026-03-02T20:15:00+00:00,1.26884,1.26911,1.26884,1.26911,727
2026-03-02T20:30:00+00:00,1.26911,1.26929,1.26910,1.26920,2175
2026-03-02T20:45:00+00:00,1.26920,1.26939,1.26913,1.26939,1392
2026-03-02T21:00:00+00:00,1.26939,1.26939,1.26910,1.26913,1174
2026-03-02T21:15:00+00:00,1.26913,1.26916,1.26906,1.26916,1238
2026-03-02T21:30:00+00:00,1.26916,1.26919,1.26896,1.26919,2569
2026-03-02T21:45:00+00:00,1.26919,1.26919,1.26896,1.26904,1206
2026-03-02T22:00:00+00:00,1.26904,1.26936,1.26900,1.26931,1806
2026-03-02T22:15:00+00:00,1.26931,1.26951,1.26921,1.26926,1302
2026-03-02T22:30:00+00:00,1.26926,1.26935,1.26909,1.26935,1102
2026-03-02T22:45:00+00:00,1.26935,1.26950,1.26935,1.26941,1165
2026-03-02T23:00:00+00:00,1.26941,1.26966,1.26941,1.26960,2420
2026-03-02T23:15:00+00:00,1.26960,1.26972,1.26956,1.26962,1942
2026-03-02T23:30:00+00:00,1.26962,1.26962,1.26932,1.26937,767
2026-03-02T23:45:00+00:00,1.26937,1.26937,1.26921,1.26921,1485
2026-03-03T00:00:00+00:00,1.26921,1.26974,1.26921,1.26950,1274
2026-03-03T00:15:00+00:00,1.26950,1.26967,1.26922,1.26967,1517
2026-03-03T00:30:00+00:00,1.26967,1.26991,1.26945,1.26972,1941
2026-03-03T00:45:00+00:00,1.26972,1.26972,1.26918,1.26918,1845
2026-03-03T01:00:00+00:00,1.26918,1.26978,1.26918,1.26944,1641
2026-03-03T01:15:00+00:00,1.26944,1.26978,1.26944,1.26978,1396
2026-03-03T01:30:00+00:00,1.26978,1.26978,1.26939,1.26939,1524
2026-03-03T01:45:00+00:00,1.26939,1.26968,1.26939,1.26962,1621
2026-03-03T02:00:00+00:00,1.26962,1.26982,1.26926,1.26956,938
2026-03-03T02:15:00+00:00,1.26956,1.26994,1.26956,1.26994,2032
2026-03-03T02:30:00+00:00,1.26994,1.27028,1.26982,1.27026,2442
2026-03-03T02:45:00+00:00,1.27026,1.27026,1.26993,1.26993,625
2026-03-03T03:00:00+00:00,1.26993,1.26993,1.26956,1.26956,1324
2026-03-03T03:15:00+00:00,1.26956,1.26958,1.26937,1.26938,1234
2026-03-03T03:30:00+00:00,1.26938,1.26963,1.26931,1.26963,1709
2026-03-03T03:45:00+00:00,1.26963,1.26963,1.26939,1.26939,2050
2026-03-03T04:00:00+00:00,1.26939,1.26968,1.26939,1.26967,1776
2026-03-03T04:15:00+00:00,1.26967,1.27025,1.26967,1.27009,891
2026-03-03T04:30:00+00:00,1.27009,1.27051,1.27004,1.27039,1638
2026-03-03T04:45:00+00:00,1.27039,1.27080,1.27039,1.27080,1295
2026-03-03T05:00:00+00:00,1.27080,1.27093,1.27077,1.27083,1929
2026-03-03T05:15:00+00:00,1.27083,1.27083,1.27028,1.27028,364
2026-03-03T05:30:00+00:00,1.27028,1.27067,1.27022,1.27067,1337
2026-03-03T05:45:00+00:00,1.27067,1.27087,1.27059,1.27087,2064
2026-03-03T06:00:00+00:00,1.27087,1.27122,1.27081,1.27099,1898
2026-03-03T06:15:00+00:00,1.27099,1.27108,1.27060,1.27108,1656
2026-03-03T06:30:00+00:00,1.27108,1.27182,1.27103,1.27106,1794
2026-03-03T06:45:00+00:00,1.27106,1.27154,1.27106,1.27154,2400
2026-03-03T07:00:00+00:00,1.27154,1.27313,1.27154,1.27264,1513
2026-03-03T07:15:00+00:00,1.27264,1.27402,1.27264,1.27402,1649
2026-03-03T07:30:00+00:00,1.27402,1.27402,1.27200,1.27213,1584
2026-03-03T07:45:00+00:00,1.27213,1.27369,1.27213,1.27369,1135
2026-03-03T08:00:00+00:00,1.27369,1.27423,1.27345,1.27350,1860
2026-03-03T08:15:00+00:00,1.27350,1.27350,1.27248,1.27248,1528
2026-03-03T08:30:00+00:00,1.27248,1.27262,1.27177,1.27191,1405
2026-03-03T08:45:00+00:00,1.27191,1.27214,1.27171,1.27214,2118
2026-03-03T09:00:00+00:00,1.27214,1.27226,1.27213,1.27220,1815
2026-03-03T09:15:00+00:00,1.27220,1.27239,1.27217,1.27217,1495
2026-03-03T09:30:00+00:00,1.27217,1.27217,1.27187,1.27191,1093
2026-03-03T09:45:00+00:00,1.27191,1.27213,1.27191,1.27213,2062
2026-03-03T10:00:00+00:00,1.27213,1.27213,1.27172,1.27184,1240
2026-03-03T10:15:00+00:00,1.27184,1.27190,1.27142,1.27148,1198
2026-03-03T10:30:00+00:00,1.27148,1.27148,1.27127,1.27131,1769
2026-03-03T10:45:00+00:00,1.27131,1.27137,1.27120,1.27128,1617
2026-03-03T11:00:00+00:00,1.27128,1.27128,1.27119,1.27125,1393
2026-03-03T11:15:00+00:00,1.27125,1.27146,1.27125,1.27145,1349
2026-03-03T11:30:00+00:00,1.27145,1.27178,1.27143,1.27178,2198
2026-03-03T11:45:00+00:00,1.27178,1.27192,1.27164,1.27164,1948
2026-03-03T12:00:00+00:00,1.27164,1.27270,1.27164,1.27270,1276
2026-03-03T12:15:00+00:00,1.27270,1.27332,1.27270,1.27290,1744
2026-03-03T12:30:00+00:00,1.27290,1.27302,1.27192,1.27192,1668
2026-03-03T12:45:00+00:00,1.27192,1.27289,1.27192,1.27244,2101
2026-03-03T13:00:00+00:00,1.27244,1.27256,1.27232,1.27256,1465
2026-03-03T13:15:00+00:00,1.27256,1.27374,1.27256,1.27290,554
2026-03-03T13:30:00+00:00,1.27290,1.27390,1.27290,1.27355,2530
2026-03-03T13:45:00+00:00,1.27355,1.27423,1.27292,1.27292,1714
2026-03-03T14:00:00+00:00,1.27292,1.27329,1.27263,1.27291,1735
2026-03-03T14:15:00+00:00,1.27291,1.27291,1.27154,1.27211,1502
2026-03-03T14:30:00+00:00,1.27211,1.27211,1.27166,1.27197,2479
2026-03-03T14:45:00+00:00,1.27197,1.27211,1.27164,1.27164,1273
2026-03-03T15:00:00+00:00,1.27164,1.27176,1.27156,1.27170,1247
2026-03-03T15:15:00+00:00,1.27170,1.27170,1.27129,1.27153,1882
2026-03-03T15:30:00+00:00,1.27153,1.27165,1.27147,1.27151,759
2026-03-03T15:45:00+00:00,1.27151,1.27206,1.27151,1.27204,1125
2026-03-03T16:00:00+00:00,1.27204,1.27208,1.27165,1.27165,1260
2026-03-03T16:15:00+00:00,1.27165,1.27191,1.27165,1.27183,1313
2026-03-03T16:30:00+00:00,1.27183,1.27183,1.27153,1.27171,1578
2026-03-03T16:45:00+00:00,1.27171,1.27188,1.27171,1.27183,1308
2026-03-03T17:00:00+00:00,1.27183,1.27191,1.27176,1.27186,1253
2026-03-03T17:15:00+00:00,1.27186,1.27186,1.27164,1.27175,1747
2026-03-03T17:30:00+00:00,1.27175,1.27175,1.27159,1.27168,1832
2026-03-03T17:45:00+00:00,1.27168,1.27174,1.27138,1.27143,899
2026-03-03T18:00:00+00:00,1.27143,1.27177,1.27141,1.27177,1308
2026-03-03T18:15:00+00:00,1.27177,1.27177,1.27131,1.27137,1666
2026-03-03T18:30:00+00:00,1.27137,1.27161,1.27137,1.27161,1423
2026-03-03T18:45:00+00:00,1.27161,1.27168,1.27150,1.27166,1767
2026-03-03T19:00:00+00:00,1.27166,1.27196,1.27166,1.27195,1575
2026-03-03T19:15:00+00:00,1.27195,1.27195,1.27175,1.27181,815
2026-03-03T19:30:00+00:00,1.27181,1.27206,1.27181,1.27201,1271
2026-03-03T19:45:00+00:00,1.27201,1.27201,1.27166,1.27167,705
2026-03-03T20:00:00+00:00,1.27167,1.27192,1.27159,1.27192,1098
2026-03-03T20:15:00+00:00,1.27192,1.27203,1.27183,1.27203,1477
2026-03-03T20:30:00+00:00,1.27203,1.27224,1.27197,1.27224,1835
2026-03-03T20:45:00+00:00,1.27224,1.27232,1.27224,1.27224,2197
2026-03-03T21:00:00+00:00,1.27224,1.27224,1.27205,1.27206,2542
2026-03-03T21:15:00+00:00,1.27206,1.27213,1.27204,1.27207,1960
2026-03-03T21:30:00+00:00,1.27207,1.27207,1.27181,1.27181,1710
2026-03-03T21:45:00+00:00,1.27181,1.27207,1.27176,1.27207,1870
2026-03-03T22:00:00+00:00,1.27207,1.27232,1.27207,1.27230,1056
2026-03-03T22:15:00+00:00,1.27230,1.27250,1.27230,1.27248,853
2026-03-03T22:30:00+00:00,1.27248,1.27249,1.27238,1.27239,2210
2026-03-03T22:45:00+00:00,1.27239,1.27254,1.27227,1.27227,973
2026-03-03T23:00:00+00:00,1.27227,1.27227,1.27205,1.27210,1961
2026-03-03T23:15:00+00:00,1.27210,1.27224,1.27206,1.27224,688
2026-03-03T23:30:00+00:00,1.27224,1.27224,1.27195,1.27195,861
2026-03-03T23:45:00+00:00,1.27195,1.27232,1.27195,1.27232,1737
2026-03-04T00:00:00+00:00,1.27232,1.27254,1.27225,1.27225,1547
2026-03-04T00:15:00+00:00,1.27225,1.27226,1.27153,1.27155,1699
2026-03-04T00:30:00+00:00,1.27155,1.27188,1.27155,1.27188,2622
2026-03-04T00:45:00+00:00,1.27188,1.27203,1.27129,1.27129,1306
2026-03-04T01:00:00+00:00,1.27129,1.27209,1.27129,1.27209,869
2026-03-04T01:15:00+00:00,1.27209,1.27209,1.27163,1.27166,1417
2026-03-04T01:30:00+00:00,1.27166,1.27166,1.27136,1.27143,1876
2026-03-04T01:45:00+00:00,1.27143,1.27274,1.27143,1.27274,2374
2026-03-04T02:00:00+00:00,1.27274,1.27279,1.27252,1.27252,1788
2026-03-04T02:15:00+00:00,1.27252,1.27259,1.27183,1.27183,1815
2026-03-04T02:30:00+00:00,1.27183,1.27200,1.27179,1.27179,1505
2026-03-04T02:45:00+00:00,1.27179,1.27217,1.27179,1.27197,1461
2026-03-04T03:00:00+00:00,1.27197,1.27197,1.27176,1.27178,298
2026-03-04T03:15:00+00:00,1.27178,1.27184,1.27144,1.27144,1277
2026-03-04T03:30:00+00:00,1.27144,1.27155,1.27131,1.27131,1287
2026-03-04T03:45:00+00:00,1.27131,1.27137,1.27099,1.27137,2102
2026-03-04T04:00:00+00:00,1.27137,1.27142,1.27107,1.27127,2093
2026-03-04T04:15:00+00:00,1.27127,1.27127,1.27095,1.27095,1724
2026-03-04T04:30:00+00:00,1.27095,1.27095,1.27069,1.27084,2247
2026-03-04T04:45:00+00:00,1.27084,1.27097,1.27074,1.27097,1822
2026-03-04T05:00:00+00:00,1.27097,1.27118,1.27097,1.27118,781
2026-03-04T05:15:00+00:00,1.27118,1.27122,1.27096,1.27096,1094
2026-03-04T05:30:00+00:00,1.27096,1.27132,1.27096,1.27104,1722
2026-03-04T05:45:00+00:00,1.27104,1.27104,1.27045,1.27045,1956
2026-03-04T06:00:00+00:00,1.27045,1.27067,1.27024,1.27042,1576
2026-03-04T06:15:00+00:00,1.27042,1.27042,1.26926,1.26926,684
2026-03-04T06:30:00+00:00,1.26926,1.26982,1.26926,1.26982,1109
2026-03-04T06:45:00+00:00,1.26982,1.26994,1.26932,1.26932,2453
2026-03-04T07:00:00+00:00,1.26932,1.27004,1.26898,1.27004,1658
2026-03-04T07:15:00+00:00,1.27004,1.27056,1.26948,1.26948,2350
2026-03-04T07:30:00+00:00,1.26948,1.27031,1.26933,1.26958,2455
2026-03-04T07:45:00+00:00,1.26958,1.26965,1.26849,1.26849,2072
2026-03-04T08:00:00+00:00,1.26849,1.26985,1.26849,1.26955,1855
2026-03-04T08:15:00+00:00,1.26955,1.27009,1.26950,1.27009,1701
2026-03-04T08:30:00+00:00,1.27009,1.27030,1.26979,1.27030,307
2026-03-04T08:45:00+00:00,1.27030,1.27030,1.26979,1.26979,1202
2026-03-04T09:00:00+00:00,1.26979,1.26986,1.26962,1.26982,1501
2026-03-04T09:15:00+00:00,1.26982,1.27011,1.26968,1.26971,1116
2026-03-04T09:30:00+00:00,1.26971,1.26972,1.26918,1.26928,2268
2026-03-04T09:45:00+00:00,1.26928,1.26976,1.26928,1.26976,1635
2026-03-04T10:00:00+00:00,1.26976,1.26976,1.26952,1.26960,847
2026-03-04T10:15:00+00:00,1.26960,1.26960,1.26938,1.26942,1843
2026-03-04T10:30:00+00:00,1.26942,1.26951,1.26930,1.26951,1822
2026-03-04T10:45:00+00:00,1.26951,1.26956,1.26938,1.26954,1773
2026-03-04T11:00:00+00:00,1.26954,1.26980,1.26941,1.26978,1251
2026-03-04T11:15:00+00:00,1.26978,1.26978,1.26869,1.26869,1708
2026-03-04T11:30:00+00:00,1.26869,1.26872,1.26861,1.26872,1375
2026-03-04T11:45:00+00:00,1.26872,1.26915,1.26872,1.26915,905
2026-03-04T12:00:00+00:00,1.26915,1.26915,1.26856,1.26856,2860
2026-03-04T12:15:00+00:00,1.26856,1.26903,1.26856,1.26903,1651
2026-03-04T12:30:00+00:00,1.26903,1.26903,1.26861,1.26861,1440
2026-03-04T12:45:00+00:00,1.26861,1.26931,1.26822,1.26931,1119
2026-03-04T13:00:00+00:00,1.26931,1.27086,1.26931,1.27086,2641
2026-03-04T13:15:00+00:00,1.27086,1.27135,1.27082,1.27135,513
2026-03-04T13:30:00+00:00,1.27135,1.27154,1.27099,1.27109,1599
2026-03-04T13:45:00+00:00,1.27109,1.27201,1.27109,1.27136,1594
2026-03-04T14:00:00+00:00,1.27136,1.27136,1.27053,1.27086,1952
2026-03-04T14:15:00+00:00,1.27086,1.27088,1.27017,1.27017,796
2026-03-04T14:30:00+00:00,1.27017,1.27045,1.26995,1.27008,2102
2026-03-04T14:45:00+00:00,1.27008,1.27020,1.27002,1.27018,2305
2026-03-04T15:00:00+00:00,1.27018,1.27018,1.26964,1.26979,1740
2026-03-04T15:15:00+00:00,1.26979,1.27044,1.26971,1.27037,805
2026-03-04T15:30:00+00:00,1.27037,1.27073,1.27037,1.27073,1384
2026-03-04T15:45:00+00:00,1.27073,1.27107,1.27073,1.27107,2487
2026-03-04T16:00:00+00:00,1.27107,1.27122,1.27090,1.27114,1490
2026-03-04T16:15:00+00:00,1.27114,1.27114,1.27096,1.27102,1758
2026-03-04T16:30:00+00:00,1.27102,1.27113,1.27101,1.27101,1539
2026-03-04T16:45:00+00:00,1.27101,1.27114,1.27090,1.27109,1872
2026-03-04T17:00:00+00:00,1.27109,1.27136,1.27109,1.27123,1011
2026-03-04T17:15:00+00:00,1.27123,1.27137,1.27117,1.27137,928
2026-03-04T17:30:00+00:00,1.27137,1.27155,1.27137,1.27155,1184
2026-03-04T17:45:00+00:00,1.27155,1.27194,1.27155,1.27194,1895
2026-03-04T18:00:00+00:00,1.27194,1.27201,1.27194,1.27197,1746
2026-03-04T18:15:00+00:00,1.27197,1.27197,1.27172,1.27182,1103
2026-03-04T18:30:00+00:00,1.27182,1.27183,1.27169,1.27170,1668
2026-03-04T18:45:00+00:00,1.27170,1.27170,1.27112,1.27112,1173
2026-03-04T19:00:00+00:00,1.27112,1.27112,1.27085,1.27085,1950
2026-03-04T19:15:00+00:00,1.27085,1.27112,1.27085,1.27097,1733
2026-03-04T19:30:00+00:00,1.27097,1.27097,1.27075,1.27075,2424
2026-03-04T19:45:00+00:00,1.27075,1.27118,1.27075,1.27118,1798
2026-03-04T20:00:00+00:00,1.27118,1.27119,1.27102,1.27115,1142
2026-03-04T20:15:00+00:00,1.27115,1.27115,1.27102,1.27102,1252
2026-03-04T20:30:00+00:00,1.27102,1.27102,1.27086,1.27090,1063
2026-03-04T20:45:00+00:00,1.27090,1.27102,1.27090,1.27097,996
2026-03-04T21:00:00+00:00,1.27097,1.27127,1.27097,1.27124,1134
2026-03-04T21:15:00+00:00,1.27124,1.27130,1.27121,1.27121,1586
2026-03-04T21:30:00+00:00,1.27121,1.27144,1.27121,1.27144,2117
2026-03-04T21:45:00+00:00,1.27144,1.27144,1.27090,1.27090,1251
2026-03-04T22:00:00+00:00,1.27090,1.27103,1.27090,1.27103,862
2026-03-04T22:15:00+00:00,1.27103,1.27103,1.27080,1.27081,2633
2026-03-04T22:30:00+00:00,1.27081,1.27092,1.27081,1.27083,1404
2026-03-04T22:45:00+00:00,1.27083,1.27094,1.27080,1.27094,1044
2026-03-04T23:00:00+00:00,1.27094,1.27108,1.27093,1.27098,1352
2026-03-04T23:15:00+00:00,1.27098,1.27098,1.27073,1.27073,2543
2026-03-04T23:30:00+00:00,1.27073,1.27100,1.27073,1.27100,1850
2026-03-04T23:45:00+00:00,1.27100,1.27111,1.27089,1.27089,2382
2026-03-05T00:00:00+00:00,1.27089,1.27114,1.27077,1.27077,2017
2026-03-05T00:15:00+00:00,1.27077,1.27105,1.27077,1.27090,1518
2026-03-05T00:30:00+00:00,1.27090,1.27192,1.27090,1.27192,1761
2026-03-05T00:45:00+00:00,1.27192,1.27222,1.27180,1.27222,2223
2026-03-05T01:00:00+00:00,1.27222,1.27285,1.27212,1.27285,1890
2026-03-05T01:15:00+00:00,1.27285,1.27285,1.27209,1.27214,1717
2026-03-05T01:30:00+00:00,1.27214,1.27214,1.27197,1.27205,1523
2026-03-05T01:45:00+00:00,1.27205,1.27261,1.27205,1.27233,1710
2026-03-05T02:00:00+00:00,1.27233,1.27233,1.27145,1.27145,756
2026-03-05T02:15:00+00:00,1.27145,1.27162,1.27113,1.27113,1175
2026-03-05T02:30:00+00:00,1.27113,1.27113,1.27017,1.27017,2360
2026-03-05T02:45:00+00:00,1.27017,1.27027,1.26982,1.27027,1291
2026-03-05T03:00:00+00:00,1.27027,1.27057,1.27027,1.27040,1742
2026-03-05T03:15:00+00:00,1.27040,1.27058,1.27040,1.27053,1612
2026-03-05T03:30:00+00:00,1.27053,1.27053,1.27018,1.27024,1793
2026-03-05T03:45:00+00:00,1.27024,1.27054,1.27024,1.27054,2919
2026-03-05T04:00:00+00:00,1.27054,1.27054,1.27019,1.27019,962
2026-03-05T04:15:00+00:00,1.27019,1.27046,1.27019,1.27044,1727
2026-03-05T04:30:00+00:00,1.27044,1.27044,1.27014,1.27014,1032
2026-03-05T04:45:00+00:00,1.27014,1.27037,1.27014,1.27022,1390
2026-03-05T05:00:00+00:00,1.27022,1.27022,1.26990,1.26990,1504
2026-03-05T05:15:00+00:00,1.26990,1.27018,1.26990,1.27007,1152
2026-03-05T05:30:00+00:00,1.27007,1.27007,1.26959,1.26968,1877
2026-03-05T05:45:00+00:00,1.26968,1.27007,1.26968,1.27007,1699
2026-03-05T06:00:00+00:00,1.27007,1.27093,1.27007,1.27074,1796
2026-03-05T06:15:00+00:00,1.27074,1.27152,1.27047,1.27152,1794
2026-03-05T06:30:00+00:00,1.27152,1.27210,1.27136,1.27177,2090
2026-03-05T06:45:00+00:00,1.27177,1.27216,1.27170,1.27181,1722
2026-03-05T07:00:00+00:00,1.27181,1.27181,1.27143,1.27154,2407
2026-03-05T07:15:00+00:00,1.27154,1.27181,1.27118,1.27181,1886
2026-03-05T07:30:00+00:00,1.27181,1.27188,1.27122,1.27122,2150
2026-03-05T07:45:00+00:00,1.27122,1.27285,1.27122,1.27236,832
2026-03-05T08:00:00+00:00,1.27236,1.27340,1.27236,1.27340,1522
2026-03-05T08:15:00+00:00,1.27340,1.27430,1.27329,1.27384,1233
2026-03-05T08:30:00+00:00,1.27384,1.27409,1.27319,1.27409,1902
2026-03-05T08:45:00+00:00,1.27409,1.27409,1.27372,1.27372,1723
2026-03-05T09:00:00+00:00,1.27372,1.27372,1.27308,1.27310,2311
2026-03-05T09:15:00+00:00,1.27310,1.27337,1.27294,1.27337,1660
2026-03-05T09:30:00+00:00,1.27337,1.27349,1.27327,1.27327,1807
2026-03-05T09:45:00+00:00,1.27327,1.27367,1.27327,1.27342,999
2026-03-05T10:00:00+00:00,1.27342,1.27352,1.27325,1.27325,1864
2026-03-05T10:15:00+00:00,1.27325,1.27325,1.27305,1.27312,302
2026-03-05T10:30:00+00:00,1.27312,1.27344,1.27312,1.27323,2325
2026-03-05T10:45:00+00:00,1.27323,1.27337,1.27319,1.27337,2018
2026-03-05T11:00:00+00:00,1.27337,1.27339,1.27285,1.27285,1725
2026-03-05T11:15:00+00:00,1.27285,1.27285,1.27253,1.27280,2746
2026-03-05T11:30:00+00:00,1.27280,1.27323,1.27280,1.27292,1838
2026-03-05T11:45:00+00:00,1.27292,1.27292,1.27248,1.27271,1575
2026-03-05T12:00:00+00:00,1.27271,1.27271,1.27234,1.27244,2011
2026-03-05T12:15:00+00:00,1.27244,1.27296,1.27244,1.27296,2633
2026-03-05T12:30:00+00:00,1.27296,1.27353,1.27296,1.27339,1948
2026-03-05T12:45:00+00:00,1.27339,1.27397,1.27339,1.27372,510
2026-03-05T13:00:00+00:00,1.27372,1.27372,1.27251,1.27251,1129
2026-03-05T13:15:00+00:00,1.27251,1.27251,1.27206,1.27220,2633
2026-03-05T13:30:00+00:00,1.27220,1.27220,1.27117,1.27117,2324
2026-03-05T13:45:00+00:00,1.27117,1.27117,1.27017,1.27017,1702
2026-03-05T14:00:00+00:00,1.27017,1.27023,1.26971,1.27023,2169
2026-03-05T14:15:00+00:00,1.27023,1.27097,1.27022,1.27045,1993
2026-03-05T14:30:00+00:00,1.27045,1.27133,1.27045,1.27133,1540
2026-03-05T14:45:00+00:00,1.27133,1.27133,1.27101,1.27106,1167
2026-03-05T15:00:00+00:00,1.27106,1.27106,1.27055,1.27084,1406
2026-03-05T15:15:00+00:00,1.27084,1.27124,1.27084,1.27104,1698
2026-03-05T15:30:00+00:00,1.27104,1.27142,1.27104,1.27142,1416
2026-03-05T15:45:00+00:00,1.27142,1.27147,1.27116,1.27116,1796
